datetime,epoch,memory_used,memory_free,gpu_0_memory_used,gpu_0_memory_free,gpu_1_memory_used,gpu_1_memory_free,gpu_2_memory_used,gpu_2_memory_free,gpu_3_memory_used,gpu_3_memory_free,gpu_4_memory_used,gpu_4_memory_free,gpu_5_memory_used,gpu_5_memory_free,gpu_6_memory_used,gpu_6_memory_free,gpu_7_memory_used,gpu_7_memory_free
2022-07-29 07:34:28.437679,0,58912423936,4951187456,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:30.441392,0,58910228480,4952977408,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:32.444257,0,58910171136,4952375296,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:34.448290,0,58910900224,4951986176,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:36.452821,0,58912530432,4949991424,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:38.456139,0,58910511104,4952358912,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:40.458858,0,58909560832,4952653824,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:42.462763,0,58909237248,4953034752,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:44.465636,0,58909818880,4952616960,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:46.468691,0,60139962368,3723010048,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:48.471766,0,59583139840,4280414208,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:50.474698,0,59111333888,4752068608,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:52.477679,0,58912092160,4950736896,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:54.480825,0,58912022528,4951101440,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:56.486102,0,58913574912,4949540864,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:34:58.489039,0,58913595392,4949094400,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:00.491856,0,58914938880,4948156416,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:02.494800,0,58915721216,4947566592,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:04.497972,0,58915848192,4946870272,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:06.500750,0,58916429824,4946653184,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:08.503481,0,58915721216,4947353600,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:10.506107,0,58915389440,4947759104,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:12.508758,0,58915086336,4947779584,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:14.511411,0,58914717696,4948336640,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:16.514241,0,58916999168,4946051072,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:18.516900,0,58916610048,4946436096,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:20.519629,0,58915409920,4947398656,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:22.522307,0,58916208640,4946120704,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:24.525165,0,58917486592,4945334272,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:26.530051,0,58915667968,4946313216,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:28.532999,0,58915479552,4947116032,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:30.536719,0,58916761600,4946243584,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:32.539691,0,58916380672,4945952768,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:34.542632,0,59312558080,4551139328,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:36.545476,0,58949554176,4913434624,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:38.548707,0,58920108032,4942876672,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:40.556130,0,58920136704,4942848000,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:42.558982,0,58919882752,4943060992,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:44.561899,0,58920235008,4943310848,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:46.564762,0,58920783872,4942176256,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:48.567645,0,58922643456,4940304384,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:50.570528,0,58922729472,4940218368,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:52.573318,0,58920681472,4942254080,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:54.576733,0,58920120320,4942807040,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:56.579700,0,58919960576,4942954496,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:35:58.582920,0,58920509440,4942401536,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:00.586219,0,58922237952,4940668928,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:02.589889,0,58921611264,4941279232,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:04.593333,0,58924765184,4938125312,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:06.596933,0,58923503616,4939370496,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:08.599707,0,58923909120,4938596352,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:10.744419,0,58922704896,4940066816,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:12.748276,0,58923868160,4939255808,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:14.753508,0,58922688512,4939411456,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:16.758829,0,58921697280,4940427264,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:18.763653,0,58919854080,4942471168,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:20.766866,0,60301893632,3560943616,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:22.769711,0,58985529344,4877295616,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:24.772548,0,59168129024,4694695936,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:26.775395,0,59470295040,4392521728,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:28.778426,0,58976956416,4886179840,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:30.781280,0,58919616512,4943515648,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:32.784297,0,58920648704,4942467072,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:34.787166,0,58921455616,4941651968,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:36.789820,0,58922905600,4940197888,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:38.792467,0,58923196416,4939907072,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:40.795070,0,58924863488,4938227712,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:42.797724,0,58924167168,4938924032,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:44.800661,0,58926510080,4936564736,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:46.803297,0,58927099904,4935974912,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:48.805918,0,58926178304,4936896512,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:50.808691,0,58925228032,4937076736,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:52.812118,0,58928365568,4933611520,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:54.814975,0,58929590272,4933152768,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:56.817938,0,58928377856,4933439488,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:36:58.822051,0,59777384448,4085657600,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:00.824735,0,58929479680,4933550080,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:02.827852,0,58929348608,4933681152,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:04.829481,0,58927398912,4935618560,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:06.832246,0,58925379584,4937621504,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:08.834938,0,58926694400,4936294400,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:10.837547,0,58928451584,4934524928,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:12.840205,0,58928730112,4934242304,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:14.842989,0,58927284224,4935680000,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:16.845805,0,58927550464,4935401472,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:18.848617,0,58927050752,4935368704,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:20.856447,0,58928132096,4935401472,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:22.859842,0,58928156672,4934438912,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:24.862722,0,58928123904,4934565888,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:26.865348,0,58927779840,4934729728,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:28.868240,0,58927988736,4935573504,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:30.871262,0,58927378432,4936224768,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:32.874263,0,58925867008,4937617408,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:34.877279,0,58926346240,4937060352,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:36.882054,0,58925318144,4937547776,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:38.884865,0,58925981696,4936986624,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:40.887872,0,59760852992,4102397952,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:42.890871,0,59660726272,4202508288,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:44.893880,0,59192688640,4670545920,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:46.896848,0,59097763840,4765466624,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:48.899880,0,58929512448,4933697536,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:50.902850,0,58928107520,4935094272,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:52.905717,0,58928881664,4934307840,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:54.908422,0,58929397760,4933787648,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:56.911239,0,58931175424,4932001792,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:37:58.914027,0,58932228096,4930514944,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:38:00.916892,0,58931347456,4931629056,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:38:02.919641,0,58930364416,4932939776,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:38:04.923330,0,58931036160,4932354048,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:38:06.926360,0,58931908608,4932030464,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
2022-07-29 07:38:08.929495,0,58931294208,4931375104,25365.4375,23774.5625,18694.4375,30445.5625,15706.4375,33433.5625,16636.4375,32503.5625,20704.4375,28435.5625,18550.4375,30589.5625,16142.4375,32997.5625,17478.4375,31661.5625
