datetime,epoch,rank,gpu_memory_allocated,gpu_memory_reserved
2022-07-28 09:55:12.769707,0,5,1000865792,27971813376
2022-07-28 09:55:12.769712,0,4,1000865792,27996979200
2022-07-28 09:55:12.770116,0,7,1000865792,27581743104
2022-07-28 09:55:13.764908,0,3,1000865792,25012731904
2022-07-28 09:55:13.764912,0,0,1000865792,30446452736
2022-07-28 09:55:13.764931,0,5,1000865792,27971813376
2022-07-28 09:55:13.764925,0,1,1000865792,21739077632
2022-07-28 09:55:13.764935,0,2,1000865792,28053602304
2022-07-28 09:55:13.764937,0,6,1000865792,30104616960
2022-07-28 09:55:13.764952,0,4,1000865792,27996979200
2022-07-28 09:55:13.765373,0,7,1000865792,27581743104
2022-07-28 09:55:14.664474,0,3,1000865792,25012731904
2022-07-28 09:55:14.664477,0,1,1000865792,21739077632
2022-07-28 09:55:14.664486,0,5,1000865792,27971813376
2022-07-28 09:55:14.664489,0,0,1000865792,30446452736
2022-07-28 09:55:14.664499,0,2,1000865792,28053602304
2022-07-28 09:55:14.664532,0,4,1000865792,27996979200
2022-07-28 09:55:14.664690,0,7,1000865792,27581743104
2022-07-28 09:55:14.664989,0,6,1000865792,30104616960
2022-07-28 09:55:15.518997,0,0,1000865792,30446452736
2022-07-28 09:55:15.519001,0,3,1000865792,25012731904
2022-07-28 09:55:15.519013,0,2,1000865792,28053602304
2022-07-28 09:55:15.519032,0,1,1000865792,21739077632
2022-07-28 09:55:15.519049,0,5,1000865792,27971813376
2022-07-28 09:55:15.519077,0,4,1000865792,27996979200
2022-07-28 09:55:15.519187,0,6,1000865792,30104616960
2022-07-28 09:55:15.519473,0,7,1000865792,27581743104
2022-07-28 09:55:16.386310,0,3,1000865792,25012731904
2022-07-28 09:55:16.386317,0,0,1000865792,30446452736
2022-07-28 09:55:16.386357,0,2,1000865792,28053602304
2022-07-28 09:55:16.386330,0,5,1000865792,27971813376
2022-07-28 09:55:16.386341,0,6,1000865792,30104616960
2022-07-28 09:55:16.386366,0,1,1000865792,21739077632
2022-07-28 09:55:16.386368,0,4,1000865792,27996979200
2022-07-28 09:55:16.386777,0,7,1000865792,27581743104
2022-07-28 09:55:17.257536,0,0,1000865792,30446452736
2022-07-28 09:55:17.257526,0,3,1000865792,25012731904
2022-07-28 09:55:17.257572,0,4,1000865792,27996979200
2022-07-28 09:55:17.257547,0,5,1000865792,27971813376
2022-07-28 09:55:17.257537,0,1,1000865792,21739077632
2022-07-28 09:55:17.257558,0,2,1000865792,28053602304
2022-07-28 09:55:17.257807,0,7,1000865792,27581743104
2022-07-28 09:55:17.258057,0,6,1000865792,30104616960
2022-07-28 09:55:18.124338,0,3,1000865792,25012731904
2022-07-28 09:55:18.124337,0,0,1000865792,30446452736
2022-07-28 09:55:18.124352,0,5,1000865792,27971813376
2022-07-28 09:55:18.124356,0,1,1000865792,21739077632
2022-07-28 09:55:18.124368,0,2,1000865792,28053602304
2022-07-28 09:55:18.124422,0,7,1000865792,27581743104
2022-07-28 09:55:18.124389,0,4,1000865792,27996979200
2022-07-28 09:55:18.124851,0,6,1000865792,30104616960
2022-07-28 09:55:19.002374,0,5,1000865792,27971813376
2022-07-28 09:55:19.002361,0,0,1000865792,30446452736
2022-07-28 09:55:19.002366,0,1,1000865792,21739077632
2022-07-28 09:55:19.002380,0,3,1000865792,25012731904
2022-07-28 09:55:19.002385,0,2,1000865792,28053602304
2022-07-28 09:55:19.002384,0,6,1000865792,30104616960
2022-07-28 09:55:19.002402,0,4,1000865792,27996979200
2022-07-28 09:55:19.002814,0,7,1000865792,27581743104
2022-07-28 09:55:19.866246,0,7,1000865792,27581743104
2022-07-28 09:55:19.866266,0,5,1000865792,27971813376
2022-07-28 09:55:19.866258,0,0,1000865792,30446452736
2022-07-28 09:55:19.866269,0,1,1000865792,21739077632
2022-07-28 09:55:19.866279,0,2,1000865792,28053602304
2022-07-28 09:55:19.866292,0,3,1000865792,25012731904
2022-07-28 09:55:19.866341,0,4,1000865792,27996979200
2022-07-28 09:55:19.866770,0,6,1000865792,30104616960
2022-07-28 09:55:21.012920,0,7,1000865792,27581743104
2022-07-28 09:55:21.012918,0,3,1000865792,25012731904
2022-07-28 09:55:21.012923,0,0,1000865792,30446452736
2022-07-28 09:55:21.012943,0,5,1000865792,27971813376
2022-07-28 09:55:21.012940,0,1,1000865792,21739077632
2022-07-28 09:55:21.012951,0,2,1000865792,28053602304
2022-07-28 09:55:21.012967,0,4,1000865792,27996979200
2022-07-28 09:55:21.013527,0,6,1000865792,30104616960
2022-07-28 09:55:21.845084,0,0,1000865792,30446452736
2022-07-28 09:55:21.845105,0,5,1000865792,27971813376
2022-07-28 09:55:21.845093,0,1,1000865792,21739077632
2022-07-28 09:55:21.845113,0,2,1000865792,28053602304
2022-07-28 09:55:21.845114,0,3,1000865792,25012731904
2022-07-28 09:55:21.845159,0,4,1000865792,27996979200
2022-07-28 09:55:21.845545,0,7,1000865792,27581743104
2022-07-28 09:55:21.845563,0,6,1000865792,30104616960
2022-07-28 09:55:22.683581,0,3,1000865792,25012731904
2022-07-28 09:55:22.683590,0,5,1000865792,27971813376
2022-07-28 09:55:22.683589,0,0,1000865792,30446452736
2022-07-28 09:55:22.683592,0,1,1000865792,21739077632
2022-07-28 09:55:22.683592,0,2,1000865792,28053602304
2022-07-28 09:55:22.683629,0,4,1000865792,27996979200
2022-07-28 09:55:22.683998,0,6,1000865792,30104616960
2022-07-28 09:55:22.684044,0,7,1000865792,27581743104
2022-07-28 09:55:23.552205,0,3,1000865792,25012731904
2022-07-28 09:55:23.552212,0,7,1000865792,27581743104
2022-07-28 09:55:23.552211,0,0,1000865792,30446452736
2022-07-28 09:55:23.552227,0,5,1000865792,27971813376
2022-07-28 09:55:23.552226,0,1,1000865792,21739077632
2022-07-28 09:55:23.552239,0,2,1000865792,28053602304
2022-07-28 09:55:23.552268,0,4,1000865792,27996979200
2022-07-28 09:55:23.552749,0,6,1000865792,30104616960
2022-07-28 09:55:24.406547,0,5,1000865792,27971813376
2022-07-28 09:55:24.406551,0,1,1000865792,21739077632
2022-07-28 09:55:24.406554,0,0,1000865792,30446452736
2022-07-28 09:55:24.406573,0,2,1000865792,28053602304
2022-07-28 09:55:24.406568,0,4,1000865792,27996979200
2022-07-28 09:55:24.406579,0,3,1000865792,25012731904
2022-07-28 09:55:24.406984,0,7,1000865792,27581743104
2022-07-28 09:55:24.407011,0,6,1000865792,30104616960
2022-07-28 09:55:25.272836,0,3,1000865792,25012731904
2022-07-28 09:55:25.272847,0,0,1000865792,30446452736
2022-07-28 09:55:25.272851,0,1,1000865792,21739077632
2022-07-28 09:55:25.272867,0,2,1000865792,28053602304
2022-07-28 09:55:25.272872,0,5,1000865792,27971813376
2022-07-28 09:55:25.272905,0,4,1000865792,27996979200
2022-07-28 09:55:25.273301,0,7,1000865792,27581743104
2022-07-28 09:55:25.273304,0,6,1000865792,30104616960
2022-07-28 09:55:26.139647,0,0,1000865792,30446452736
2022-07-28 09:55:26.139639,0,3,1000865792,25012731904
2022-07-28 09:55:26.139646,0,7,1000865792,27581743104
2022-07-28 09:55:26.139689,0,4,1000865792,27996979200
2022-07-28 09:55:26.139657,0,5,1000865792,27971813376
2022-07-28 09:55:26.139655,0,1,1000865792,21739077632
2022-07-28 09:55:26.139670,0,2,1000865792,28053602304
2022-07-28 09:55:26.140170,0,6,1000865792,30104616960
2022-07-28 09:55:27.037538,0,3,1000865792,25012731904
2022-07-28 09:55:27.037548,0,5,1000865792,27971813376
2022-07-28 09:55:27.037555,0,0,1000865792,30446452736
2022-07-28 09:55:27.037559,0,1,1000865792,21739077632
2022-07-28 09:55:27.037582,0,4,1000865792,27996979200
2022-07-28 09:55:27.037701,0,2,1000865792,28053602304
2022-07-28 09:55:27.037733,0,6,1000865792,30104616960
2022-07-28 09:55:27.037988,0,7,1000865792,27581743104
2022-07-28 09:55:27.895249,0,7,1000865792,27581743104
2022-07-28 09:55:27.895268,0,5,1000865792,27971813376
2022-07-28 09:55:27.895255,0,3,1000865792,25012731904
2022-07-28 09:55:27.895262,0,0,1000865792,30446452736
2022-07-28 09:55:27.895266,0,1,1000865792,21739077632
2022-07-28 09:55:27.895296,0,2,1000865792,28053602304
2022-07-28 09:55:27.895305,0,4,1000865792,27996979200
2022-07-28 09:55:27.895784,0,6,1000865792,30104616960
2022-07-28 09:55:28.746401,0,3,1000865792,25012731904
2022-07-28 09:55:28.746413,0,7,1000865792,27581743104
2022-07-28 09:55:28.746411,0,0,1000865792,30446452736
2022-07-28 09:55:28.746429,0,5,1000865792,27971813376
2022-07-28 09:55:28.746433,0,1,1000865792,21739077632
2022-07-28 09:55:28.746449,0,2,1000865792,28053602304
2022-07-28 09:55:28.746458,0,4,1000865792,27996979200
2022-07-28 09:55:28.746946,0,6,1000865792,30104616960
2022-07-28 09:55:29.607246,0,3,1000865792,25012731904
2022-07-28 09:55:29.607271,0,5,1000865792,27971813376
2022-07-28 09:55:29.607260,0,0,1000865792,30446452736
2022-07-28 09:55:29.607313,0,2,1000865792,28053602304
2022-07-28 09:55:29.607312,0,1,1000865792,21739077632
2022-07-28 09:55:29.607322,0,4,1000865792,27996979200
2022-07-28 09:55:29.607565,0,7,1000865792,27581743104
2022-07-28 09:55:29.607764,0,6,1000865792,30104616960
2022-07-28 09:55:30.609105,0,3,1000865792,25012731904
2022-07-28 09:55:30.609132,0,5,1000865792,27971813376
2022-07-28 09:55:30.609130,0,1,1000865792,21739077632
2022-07-28 09:55:30.609138,0,0,1000865792,30446452736
2022-07-28 09:55:30.609148,0,2,1000865792,28053602304
2022-07-28 09:55:30.609159,0,4,1000865792,27996979200
2022-07-28 09:55:30.609564,0,6,1000865792,30104616960
2022-07-28 09:55:30.609590,0,7,1000865792,27581743104
2022-07-28 09:55:31.494620,0,3,1000865792,25012731904
2022-07-28 09:55:31.494638,0,5,1000865792,27971813376
2022-07-28 09:55:31.494629,0,0,1000865792,30446452736
2022-07-28 09:55:31.494631,0,1,1000865792,21739077632
2022-07-28 09:55:31.494648,0,2,1000865792,28053602304
2022-07-28 09:55:31.494647,0,4,1000865792,27996979200
2022-07-28 09:55:31.495020,0,6,1000865792,30104616960
2022-07-28 09:55:31.495082,0,7,1000865792,27581743104
2022-07-28 09:55:32.345001,0,5,1000865792,27971813376
2022-07-28 09:55:32.344990,0,3,1000865792,25012731904
2022-07-28 09:55:32.345008,0,1,1000865792,21739077632
2022-07-28 09:55:32.345035,0,2,1000865792,28053602304
2022-07-28 09:55:32.345051,0,4,1000865792,27996979200
2022-07-28 09:55:32.345392,0,6,1000865792,30104616960
2022-07-28 09:55:32.345445,0,7,1000865792,27581743104
2022-07-28 09:55:32.345746,0,0,1000865792,30446452736
2022-07-28 09:55:33.332231,0,0,1000865792,30446452736
2022-07-28 09:55:33.332220,0,3,1000865792,25012731904
2022-07-28 09:55:33.332247,0,5,1000865792,27971813376
2022-07-28 09:55:33.332239,0,1,1000865792,21739077632
2022-07-28 09:55:33.332262,0,2,1000865792,28053602304
2022-07-28 09:55:33.332457,0,7,1000865792,27581743104
2022-07-28 09:55:33.332269,0,4,1000865792,27996979200
2022-07-28 09:55:33.332745,0,6,1000865792,30104616960
2022-07-28 09:55:34.205419,0,7,1000865792,27581743104
2022-07-28 09:55:34.205413,0,0,1000865792,30446452736
2022-07-28 09:55:34.205416,0,3,1000865792,25012731904
2022-07-28 09:55:34.205421,0,1,1000865792,21739077632
2022-07-28 09:55:34.205430,0,5,1000865792,27971813376
2022-07-28 09:55:34.205431,0,2,1000865792,28053602304
2022-07-28 09:55:34.205480,0,4,1000865792,27996979200
2022-07-28 09:55:34.205929,0,6,1000865792,30104616960
2022-07-28 09:55:35.066257,0,3,1000865792,25012731904
2022-07-28 09:55:35.066264,0,0,1000865792,30446452736
2022-07-28 09:55:35.066279,0,5,1000865792,27971813376
2022-07-28 09:55:35.066272,0,1,1000865792,21739077632
2022-07-28 09:55:35.066300,0,4,1000865792,27996979200
2022-07-28 09:55:35.066294,0,2,1000865792,28053602304
2022-07-28 09:55:35.066731,0,7,1000865792,27581743104
2022-07-28 09:55:35.066743,0,6,1000865792,30104616960
2022-07-28 09:55:35.931859,0,3,1000865792,25012731904
2022-07-28 09:55:35.931865,0,0,1000865792,30446452736
2022-07-28 09:55:35.931878,0,5,1000865792,27971813376
2022-07-28 09:55:35.931878,0,1,1000865792,21739077632
2022-07-28 09:55:35.931894,0,2,1000865792,28053602304
2022-07-28 09:55:35.931918,0,4,1000865792,27996979200
2022-07-28 09:55:35.932097,0,6,1000865792,30104616960
2022-07-28 09:55:35.932328,0,7,1000865792,27581743104
2022-07-28 09:55:36.849252,0,7,1000865792,27581743104
2022-07-28 09:55:36.849251,0,0,1000865792,30446452736
2022-07-28 09:55:36.849249,0,3,1000865792,25012731904
2022-07-28 09:55:36.849255,0,1,1000865792,21739077632
2022-07-28 09:55:36.849270,0,5,1000865792,27971813376
2022-07-28 09:55:36.849276,0,2,1000865792,28053602304
2022-07-28 09:55:36.849301,0,4,1000865792,27996979200
2022-07-28 09:55:36.849781,0,6,1000865792,30104616960
2022-07-28 09:55:37.718001,0,3,1000865792,25012731904
2022-07-28 09:55:37.718013,0,5,1000865792,27971813376
2022-07-28 09:55:37.718009,0,1,1000865792,21739077632
2022-07-28 09:55:37.718009,0,0,1000865792,30446452736
2022-07-28 09:55:37.718030,0,2,1000865792,28053602304
2022-07-28 09:55:37.718062,0,4,1000865792,27996979200
2022-07-28 09:55:37.718434,0,6,1000865792,30104616960
2022-07-28 09:55:37.718461,0,7,1000865792,27581743104
2022-07-28 09:55:38.590246,0,3,1000865792,25012731904
2022-07-28 09:55:38.590276,0,5,1000865792,27971813376
2022-07-28 09:55:38.590268,0,1,1000865792,21739077632
2022-07-28 09:55:38.590283,0,2,1000865792,28053602304
2022-07-28 09:55:38.590290,0,0,1000865792,30446452736
2022-07-28 09:55:38.590311,0,4,1000865792,27996979200
2022-07-28 09:55:38.590702,0,7,1000865792,27581743104
2022-07-28 09:55:38.590778,0,6,1000865792,30104616960
2022-07-28 09:55:39.511398,0,7,1000865792,27581743104
2022-07-28 09:55:39.511388,0,0,1000865792,30446452736
2022-07-28 09:55:39.511391,0,3,1000865792,25012731904
2022-07-28 09:55:39.511407,0,5,1000865792,27971813376
2022-07-28 09:55:39.511404,0,1,1000865792,21739077632
2022-07-28 09:55:39.511411,0,2,1000865792,28053602304
2022-07-28 09:55:39.511448,0,4,1000865792,27996979200
2022-07-28 09:55:39.511930,0,6,1000865792,30104616960
2022-07-28 09:55:40.391872,0,3,1000865792,25012731904
2022-07-28 09:55:40.391902,0,5,1000865792,27971813376
2022-07-28 09:55:40.391896,0,1,1000865792,21739077632
2022-07-28 09:55:40.391907,0,0,1000865792,30446452736
2022-07-28 09:55:40.391909,0,2,1000865792,28053602304
2022-07-28 09:55:40.391931,0,4,1000865792,27996979200
2022-07-28 09:55:40.392243,0,7,1000865792,27581743104
2022-07-28 09:55:40.392404,0,6,1000865792,30104616960
2022-07-28 09:55:41.257949,0,3,1000865792,25012731904
2022-07-28 09:55:41.257957,0,0,1000865792,30446452736
2022-07-28 09:55:41.257982,0,5,1000865792,27971813376
2022-07-28 09:55:41.257974,0,1,1000865792,21739077632
2022-07-28 09:55:41.257982,0,2,1000865792,28053602304
2022-07-28 09:55:41.258025,0,4,1000865792,27996979200
2022-07-28 09:55:41.258249,0,7,1000865792,27581743104
2022-07-28 09:55:41.258475,0,6,1000865792,30104616960
2022-07-28 09:55:42.096415,0,3,1000865792,25012731904
2022-07-28 09:55:42.096429,0,0,1000865792,30446452736
2022-07-28 09:55:42.096444,0,5,1000865792,27971813376
2022-07-28 09:55:42.096438,0,1,1000865792,21739077632
2022-07-28 09:55:42.096445,0,2,1000865792,28053602304
2022-07-28 09:55:42.096458,0,4,1000865792,27996979200
2022-07-28 09:55:42.096743,0,6,1000865792,30104616960
2022-07-28 09:55:42.096882,0,7,1000865792,27581743104
2022-07-28 09:55:42.988455,0,3,1000865792,25012731904
2022-07-28 09:55:42.988477,0,0,1000865792,30446452736
2022-07-28 09:55:42.988482,0,1,1000865792,21739077632
2022-07-28 09:55:42.988495,0,5,1000865792,27971813376
2022-07-28 09:55:42.988495,0,2,1000865792,28053602304
2022-07-28 09:55:42.988503,0,6,1000865792,30104616960
2022-07-28 09:55:42.988546,0,4,1000865792,27996979200
2022-07-28 09:55:42.988926,0,7,1000865792,27581743104
2022-07-28 09:55:43.840582,0,3,1000865792,25012731904
2022-07-28 09:55:43.840614,0,5,1000865792,27971813376
2022-07-28 09:55:43.840621,0,2,1000865792,28053602304
2022-07-28 09:55:43.840618,0,1,1000865792,21739077632
2022-07-28 09:55:43.840635,0,4,1000865792,27996979200
2022-07-28 09:55:43.840938,0,0,1000865792,30446452736
2022-07-28 09:55:43.841055,0,7,1000865792,27581743104
2022-07-28 09:55:43.841060,0,6,1000865792,30104616960
2022-07-28 09:55:44.715256,0,3,1000865792,25012731904
2022-07-28 09:55:44.715258,0,0,1000865792,30446452736
2022-07-28 09:55:44.715265,0,1,1000865792,21739077632
2022-07-28 09:55:44.715271,0,2,1000865792,28053602304
2022-07-28 09:55:44.715280,0,5,1000865792,27971813376
2022-07-28 09:55:44.715283,0,6,1000865792,30104616960
2022-07-28 09:55:44.715303,0,4,1000865792,27996979200
2022-07-28 09:55:44.715712,0,7,1000865792,27581743104
2022-07-28 09:55:45.557832,0,3,1000865792,25012731904
2022-07-28 09:55:45.557835,0,0,1000865792,30446452736
2022-07-28 09:55:45.557858,0,5,1000865792,27971813376
2022-07-28 09:55:45.557885,0,4,1000865792,27996979200
2022-07-28 09:55:45.557847,0,1,1000865792,21739077632
2022-07-28 09:55:45.557869,0,2,1000865792,28053602304
2022-07-28 09:55:45.557891,0,6,1000865792,30104616960
2022-07-28 09:55:45.558283,0,7,1000865792,27581743104
2022-07-28 09:55:46.423313,0,3,1000865792,25012731904
2022-07-28 09:55:46.423323,0,7,1000865792,27581743104
2022-07-28 09:55:46.423321,0,0,1000865792,30446452736
2022-07-28 09:55:46.423318,0,1,1000865792,21739077632
2022-07-28 09:55:46.423325,0,5,1000865792,27971813376
2022-07-28 09:55:46.423341,0,2,1000865792,28053602304
2022-07-28 09:55:46.423368,0,4,1000865792,27996979200
2022-07-28 09:55:46.423860,0,6,1000865792,30104616960
2022-07-28 09:55:47.321316,0,5,1000865792,27971813376
2022-07-28 09:55:47.321302,0,3,1000865792,25012731904
2022-07-28 09:55:47.321310,0,1,1000865792,21739077632
2022-07-28 09:55:47.321327,0,2,1000865792,28053602304
2022-07-28 09:55:47.321338,0,6,1000865792,30104616960
2022-07-28 09:55:47.321315,0,0,1000865792,30446452736
2022-07-28 09:55:47.321336,0,4,1000865792,27996979200
2022-07-28 09:55:47.321769,0,7,1000865792,27581743104
2022-07-28 09:55:48.136678,0,3,1000865792,25012731904
2022-07-28 09:55:48.136699,0,5,1000865792,27971813376
2022-07-28 09:55:48.136701,0,0,1000865792,30446452736
2022-07-28 09:55:48.136703,0,1,1000865792,21739077632
2022-07-28 09:55:48.136719,0,2,1000865792,28053602304
2022-07-28 09:55:48.136726,0,6,1000865792,30104616960
2022-07-28 09:55:48.136754,0,4,1000865792,27996979200
2022-07-28 09:55:48.137139,0,7,1000865792,27581743104
2022-07-28 09:55:49.037469,0,3,1000865792,25012731904
2022-07-28 09:55:49.037491,0,5,1000865792,27971813376
2022-07-28 09:55:49.037480,0,1,1000865792,21739077632
2022-07-28 09:55:49.037506,0,6,1000865792,30104616960
2022-07-28 09:55:49.037501,0,2,1000865792,28053602304
2022-07-28 09:55:49.037502,0,0,1000865792,30446452736
2022-07-28 09:55:49.037516,0,4,1000865792,27996979200
2022-07-28 09:55:49.037943,0,7,1000865792,27581743104
2022-07-28 09:55:49.936548,0,3,1000865792,25012731904
2022-07-28 09:55:49.936559,0,5,1000865792,27971813376
2022-07-28 09:55:49.936579,0,0,1000865792,30446452736
2022-07-28 09:55:49.936568,0,1,1000865792,21739077632
2022-07-28 09:55:49.936586,0,2,1000865792,28053602304
2022-07-28 09:55:49.936598,0,6,1000865792,30104616960
2022-07-28 09:55:49.936602,0,4,1000865792,27996979200
2022-07-28 09:55:49.937047,0,7,1000865792,27581743104
2022-07-28 09:55:50.787860,0,3,1000865792,25012731904
2022-07-28 09:55:50.787881,0,1,1000865792,21739077632
2022-07-28 09:55:50.787894,0,5,1000865792,27971813376
2022-07-28 09:55:50.787880,0,0,1000865792,30446452736
2022-07-28 09:55:50.787900,0,2,1000865792,28053602304
2022-07-28 09:55:50.787909,0,6,1000865792,30104616960
2022-07-28 09:55:50.787912,0,4,1000865792,27996979200
2022-07-28 09:55:50.788313,0,7,1000865792,27581743104
2022-07-28 09:55:51.640892,0,0,1000865792,30446452736
2022-07-28 09:55:51.640886,0,3,1000865792,25012731904
2022-07-28 09:55:51.640913,0,5,1000865792,27971813376
2022-07-28 09:55:51.640912,0,1,1000865792,21739077632
2022-07-28 09:55:51.640922,0,2,1000865792,28053602304
2022-07-28 09:55:51.640958,0,6,1000865792,30104616960
2022-07-28 09:55:51.640959,0,4,1000865792,27996979200
2022-07-28 09:55:51.641337,0,7,1000865792,27581743104
2022-07-28 09:55:52.512110,0,5,1000865792,27971813376
2022-07-28 09:55:52.512115,0,3,1000865792,25012731904
2022-07-28 09:55:52.512127,0,4,1000865792,27996979200
2022-07-28 09:55:52.512100,0,1,1000865792,21739077632
2022-07-28 09:55:52.512117,0,0,1000865792,30446452736
2022-07-28 09:55:52.512120,0,2,1000865792,28053602304
2022-07-28 09:55:52.512473,0,6,1000865792,30104616960
2022-07-28 09:55:52.512573,0,7,1000865792,27581743104
2022-07-28 09:55:53.387637,0,3,1000865792,25012731904
2022-07-28 09:55:53.387670,0,5,1000865792,27971813376
2022-07-28 09:55:53.387668,0,0,1000865792,30446452736
2022-07-28 09:55:53.387668,0,1,1000865792,21739077632
2022-07-28 09:55:53.387673,0,2,1000865792,28053602304
2022-07-28 09:55:53.387674,0,6,1000865792,30104616960
2022-07-28 09:55:53.387699,0,4,1000865792,27996979200
2022-07-28 09:55:53.388112,0,7,1000865792,27581743104
2022-07-28 09:55:54.260145,0,0,1000865792,30446452736
2022-07-28 09:55:54.260142,0,3,1000865792,25012731904
2022-07-28 09:55:54.260167,0,5,1000865792,27971813376
2022-07-28 09:55:54.260157,0,1,1000865792,21739077632
2022-07-28 09:55:54.260171,0,2,1000865792,28053602304
2022-07-28 09:55:54.260185,0,4,1000865792,27996979200
2022-07-28 09:55:54.260521,0,6,1000865792,30104616960
2022-07-28 09:55:54.260616,0,7,1000865792,27581743104
2022-07-28 09:55:55.118656,0,3,1000865792,25012731904
2022-07-28 09:55:55.118661,0,0,1000865792,30446452736
2022-07-28 09:55:55.118680,0,5,1000865792,27971813376
2022-07-28 09:55:55.118665,0,1,1000865792,21739077632
2022-07-28 09:55:55.118680,0,2,1000865792,28053602304
2022-07-28 09:55:55.118695,0,6,1000865792,30104616960
2022-07-28 09:55:55.118718,0,4,1000865792,27996979200
2022-07-28 09:55:55.119129,0,7,1000865792,27581743104
2022-07-28 09:55:55.993952,0,3,1000865792,25012731904
2022-07-28 09:55:55.993967,0,5,1000865792,27971813376
2022-07-28 09:55:55.993973,0,1,1000865792,21739077632
2022-07-28 09:55:55.993985,0,2,1000865792,28053602304
2022-07-28 09:55:55.993983,0,0,1000865792,30446452736
2022-07-28 09:55:55.994009,0,4,1000865792,27996979200
2022-07-28 09:55:55.994250,0,6,1000865792,30104616960
2022-07-28 09:55:55.994404,0,7,1000865792,27581743104
2022-07-28 09:55:56.863567,0,3,1000865792,25012731904
2022-07-28 09:55:56.863575,0,0,1000865792,30446452736
2022-07-28 09:55:56.863582,0,5,1000865792,27971813376
2022-07-28 09:55:56.863585,0,1,1000865792,21739077632
2022-07-28 09:55:56.863590,0,6,1000865792,30104616960
2022-07-28 09:55:56.863593,0,2,1000865792,28053602304
2022-07-28 09:55:56.863626,0,4,1000865792,27996979200
2022-07-28 09:55:56.864032,0,7,1000865792,27581743104
2022-07-28 09:55:57.719882,0,3,1000865792,25012731904
2022-07-28 09:55:57.719880,0,0,1000865792,30446452736
2022-07-28 09:55:57.719896,0,5,1000865792,27971813376
2022-07-28 09:55:57.719901,0,2,1000865792,28053602304
2022-07-28 09:55:57.719894,0,1,1000865792,21739077632
2022-07-28 09:55:57.719928,0,4,1000865792,27996979200
2022-07-28 09:55:57.720045,0,6,1000865792,30104616960
2022-07-28 09:55:57.720328,0,7,1000865792,27581743104
2022-07-28 09:55:58.600331,0,3,1000865792,25012731904
2022-07-28 09:55:58.600356,0,7,1000865792,27581743104
2022-07-28 09:55:58.600360,0,0,1000865792,30446452736
2022-07-28 09:55:58.600363,0,1,1000865792,21739077632
2022-07-28 09:55:58.600370,0,2,1000865792,28053602304
2022-07-28 09:55:58.600384,0,5,1000865792,27971813376
2022-07-28 09:55:58.600394,0,4,1000865792,27996979200
2022-07-28 09:55:58.600864,0,6,1000865792,30104616960
2022-07-28 09:55:59.428340,0,3,1000865792,25012731904
2022-07-28 09:55:59.428338,0,1,1000865792,21739077632
2022-07-28 09:55:59.428349,0,0,1000865792,30446452736
2022-07-28 09:55:59.428508,0,6,1000865792,30104616960
2022-07-28 09:55:59.428525,0,5,1000865792,27971813376
2022-07-28 09:55:59.428517,0,4,1000865792,27996979200
2022-07-28 09:55:59.428357,0,2,1000865792,28053602304
2022-07-28 09:55:59.428792,0,7,1000865792,27581743104
2022-07-28 09:56:00.297865,0,0,1000865792,30446452736
2022-07-28 09:56:00.297867,0,3,1000865792,25012731904
2022-07-28 09:56:00.297891,0,5,1000865792,27971813376
2022-07-28 09:56:00.297889,0,2,1000865792,28053602304
2022-07-28 09:56:00.297890,0,1,1000865792,21739077632
2022-07-28 09:56:00.298194,0,6,1000865792,30104616960
2022-07-28 09:56:00.298259,0,4,1000865792,27996979200
2022-07-28 09:56:00.298308,0,7,1000865792,27581743104
2022-07-28 09:56:01.129296,0,3,1000865792,25012731904
2022-07-28 09:56:01.129298,0,0,1000865792,30446452736
2022-07-28 09:56:01.129306,0,7,1000865792,27581743104
2022-07-28 09:56:01.129324,0,2,1000865792,28053602304
2022-07-28 09:56:01.129330,0,1,1000865792,21739077632
2022-07-28 09:56:01.129350,0,4,1000865792,27996979200
2022-07-28 09:56:01.129369,0,5,1000865792,27971813376
2022-07-28 09:56:01.129833,0,6,1000865792,30104616960
2022-07-28 09:56:02.011471,0,3,1000865792,25012731904
2022-07-28 09:56:02.011501,0,5,1000865792,27971813376
2022-07-28 09:56:02.011501,0,0,1000865792,30446452736
2022-07-28 09:56:02.011511,0,2,1000865792,28053602304
2022-07-28 09:56:02.011503,0,1,1000865792,21739077632
2022-07-28 09:56:02.011542,0,4,1000865792,27996979200
2022-07-28 09:56:02.011929,0,7,1000865792,27581743104
2022-07-28 09:56:02.011925,0,6,1000865792,30104616960
2022-07-28 09:56:02.878695,0,3,1000865792,25012731904
2022-07-28 09:56:02.878712,0,1,1000865792,21739077632
2022-07-28 09:56:02.878718,0,5,1000865792,27971813376
2022-07-28 09:56:02.878708,0,0,1000865792,30446452736
2022-07-28 09:56:02.878741,0,2,1000865792,28053602304
2022-07-28 09:56:02.878751,0,4,1000865792,27996979200
2022-07-28 09:56:02.878808,0,7,1000865792,27581743104
2022-07-28 09:56:02.879213,0,6,1000865792,30104616960
2022-07-28 09:56:03.730466,0,7,1000865792,27581743104
2022-07-28 09:56:03.730467,0,3,1000865792,25012731904
2022-07-28 09:56:03.730483,0,0,1000865792,30446452736
2022-07-28 09:56:03.730486,0,1,1000865792,21739077632
2022-07-28 09:56:03.730500,0,5,1000865792,27971813376
2022-07-28 09:56:03.730526,0,2,1000865792,28053602304
